Parameter,Alpha,Beta,Evaporation_Rate,p_rate,Number_Of_Ants,Fitness_Evals,Initial_fitness,Initial_avg,Top_Fitness,Final_avg,Best_Fitness_Difference,Avg_Difference,
6,1,2,0.5,1,30,10000,4408,4268.566666666667,4505,4355.066666666667,97,86
6,1,2,0.5,1,30,10000,4419,4264.533333333334,4517,4380.533333333334,98,116
6,1,2,0.5,1,30,10000,4366,4235.9,4487,4382.433333333333,121,146
6,1,2,0.5,1,30,10000,4407,4255.3,4513,4381.233333333334,106,125
6,1,2,0.5,1,30,10000,4362,4242.533333333334,4467,4381.366666666667,105,138
6,1,2,0.5,1,30,10000,4397,4274.6,4484,4359.166666666667,87,84
6,1,2,0.5,1,30,10000,4412,4248.333333333333,4494,4394.833333333333,82,146
6,1,2,0.5,1,30,10000,4409,4246.8,4506,4373.3,97,126
6,1,2,0.5,1,30,10000,4404,4268.766666666666,4496,4376.2,92,107
6,1,2,0.5,1,30,10000,4367,4279.9,4482,4390.6,115,110
6,1,2,0.5,1,30,10000,4434,4252.233333333334,4511,4357.6,77,105
6,1,2,0.5,1,30,10000,4407,4250.133333333333,4496,4384.8,89,134
6,1,2,0.5,1,30,10000,4362,4230.866666666667,4485,4363.266666666666,123,132
6,1,2,0.5,1,30,10000,4409,4259.066666666667,4472,4356.3,63,97
6,1,2,0.5,1,30,10000,4401,4242.933333333333,4515,4356.9,114,113
6,1,2,0.5,1,30,10000,4394,4247.066666666667,4508,4365.5,114,118
6,1,2,0.5,1,30,10000,4422,4244,4475,4361.866666666667,53,117
6,1,2,0.5,1,30,10000,4390,4244.933333333333,4487,4370.666666666667,97,125
7,1,2,0.5,1,50,10000,4412,4256.02,4514,4394.78,102,138
7,1,2,0.5,1,50,10000,4394,4225.14,4513,4396.84,119,171
7,1,2,0.5,1,50,10000,4375,4231.9,4512,4411.04,137,179
7,1,2,0.5,1,50,10000,4409,4253.74,4514,4397.28,105,143
7,1,2,0.5,1,50,10000,4397,4251.9,4515,4421.08,118,169
7,1,2,0.5,1,50,10000,4429,4276.5,4516,4410.2,87,133
7,1,2,0.5,1,50,10000,4479,4268.78,4520,4387.32,41,118
