Parameter,Alpha,Beta,Evaporation_Rate,p_rate,Number_Of_Ants,Fitness_Evals,Initial_fitness,Initial_avg,Top_Fitness,Final_avg,Best_Fitness_Difference,Avg_Difference,
6,1,2,0.6,1,30,10000,4429,4268.733333333334,4426,4329.433333333333,-3,60
6,1,2,0.6,1,30,10000,4371,4255.1,4488,4352.166666666667,117,97
7,1,2,0.7,1,30,10000,4383,4253.166666666667,4427,4325.566666666667,44,72
7,1,2,0.7,1,30,10000,4392,4257.633333333333,4454,4323.866666666667,62,66
7,1,2,0.7,1,30,10000,4446,4238.4,4448,4306.833333333333,2,68
7,1,2,0.7,1,30,10000,4374,4229.5,4471,4332.3,97,102
7,1,2,0.7,1,30,10000,4362,4237.2,4489,4270.5,127,33
7,1,2,0.7,1,30,10000,4366,4242.3,4498,4316.266666666666,132,73
7,1,2,0.7,1,30,10000,4410,4267.933333333333,4428,4280.166666666667,18,12
7,1,2,0.7,1,30,10000,4458,4247.233333333334,4479,4331.666666666667,21,84
7,1,2,0.7,1,30,10000,4390,4265.266666666666,4499,4296.866666666667,109,31
7,1,2,0.7,1,30,10000,4396,4260.933333333333,4434,4338.666666666667,38,77
7,1,2,0.7,1,30,10000,4386,4224.4,4430,4251.766666666666,44,27
7,1,2,0.7,1,30,10000,4376,4252.2,4418,4293.2,42,41
7,1,2,0.7,1,30,10000,4384,4251.066666666667,4483,4351.333333333333,99,100
7,1,2,0.7,1,30,10000,4352,4233.633333333333,4448,4308.666666666667,96,75
7,1,2,0.7,1,30,10000,4377,4233.766666666666,4458,4324.466666666666,81,90
7,1,2,0.7,1,30,10000,4371,4236.933333333333,4475,4349.466666666666,104,112
7,1,2,0.7,1,30,10000,4434,4249.133333333333,4490,4311.966666666666,56,62
7,1,2,0.7,1,30,10000,4391,4231.533333333334,4481,4283.933333333333,90,52
7,1,2,0.7,1,30,10000,4397,4282.466666666666,4438,4308,41,25
7,1,2,0.7,1,30,10000,4390,4250.933333333333,4452,4289.366666666667,62,38
8,1,2,0.8,1,30,10000,4396,4236.133333333333,4469,4285.1,73,48
8,1,2,0.8,1,30,10000,4382,4231.233333333334,4451,4299.066666666667,69,67
