Parameter,Alpha,Beta,Evaporation_Rate,p_rate,Number_Of_Ants,Fitness_Evals,Initial_fitness,Initial_avg,Top_Fitness,Final_avg,Best_Fitness_Difference,Avg_Difference,
8,1,2,0.5,7,30,10000,4379,4226.233333333334,4493,4373.766666666666,114,147
8,1,2,0.5,7,30,10000,4399,4253.566666666667,4471,4354.433333333333,72,100
8,1,2,0.5,7,30,10000,4400,4247.766666666666,4476,4382.033333333334,76,134
8,1,2,0.5,7,30,10000,4387,4273.733333333334,4503,4361.766666666666,116,88
8,1,2,0.5,7,30,10000,4451,4278.233333333334,4496,4372.6,45,94
8,1,2,0.5,7,30,10000,4383,4242.533333333334,4485,4338.6,102,96
8,1,2,0.5,7,30,10000,4404,4267.566666666667,4486,4376,82,108
8,1,2,0.5,7,30,10000,4399,4267.733333333334,4494,4356.566666666667,95,88
8,1,2,0.5,7,30,10000,4364,4271.333333333333,4494,4359.433333333333,130,88
8,1,2,0.5,7,30,10000,4430,4273.166666666667,4521,4360.166666666667,91,87
8,1,2,0.5,7,30,10000,4415,4243.266666666666,4472,4370.6,57,127
8,1,2,0.5,7,30,10000,4429,4251.3,4491,4394.233333333334,62,142
8,1,2,0.5,7,30,10000,4437,4273.333333333333,4402,4318.233333333334,-35,44
8,1,2,0.5,7,30,10000,4393,4256.8,4501,4367.5,108,110
8,1,2,0.5,7,30,10000,4394,4265.433333333333,4490,4359.8,96,94
